model,layer,scenario,steering_success_rate,baseline_empathy_rate,num_alphas
qwen2.5-7b,16,food_delivery,0.875,0.2,8
qwen2.5-7b,16,the_listener,0.5,1.0,8
qwen2.5-7b,16,the_protector,0.875,0.0,8
qwen2.5-7b,20,food_delivery,0.625,0.4,8
qwen2.5-7b,20,the_listener,0.5,1.0,8
qwen2.5-7b,20,the_protector,0.75,0.2,8
qwen2.5-7b,12,food_delivery,0.5,0.0,8
qwen2.5-7b,12,the_listener,0.5,1.0,8
qwen2.5-7b,12,the_protector,0.75,0.0,8
dolphin-llama-3.1-8b,8,food_delivery,1.0,0.0,6
dolphin-llama-3.1-8b,8,the_listener,0.6666666666666666,0.8,6
dolphin-llama-3.1-8b,8,the_protector,1.0,0.2,6
dolphin-llama-3.1-8b,12,food_delivery,1.0,0.0,6
dolphin-llama-3.1-8b,12,the_listener,1.0,0.2,6
dolphin-llama-3.1-8b,12,the_protector,1.0,0.0,6
dolphin-llama-3.1-8b,16,food_delivery,1.0,0.0,6
dolphin-llama-3.1-8b,16,the_listener,0.8333333333333334,0.4,6
dolphin-llama-3.1-8b,16,the_protector,1.0,0.0,6
